-33.321975778177844,8466.595893995749
-37.0673513765834,9188.55765617047
-25.745560969039666,5969.761467841785
-36.89447720147636,9177.609708404827
964.1026559506041,9294.670081771754
956.0775033607734,11205.424037582216
-35.903388146964275,10303.616621071735
-41.11539257214193,11680.894036818225
973.6827202980917,6158.369367883677
963.1106264800598,9552.725217067626
-32.08121354221379,8629.833496325948
-40.620599140386055,11277.837777305693
-35.016148622059404,9262.606506952397
-39.441771443857384,10008.87647134835
968.3900928298526,8453.753362712294
-30.427922006321424,7738.155184350014
-31.391755149153674,8086.675356018954
-28.872059093366875,7015.532296464287
-38.36958460881641,9927.658197624189
-28.36391201701434,6366.164381275906
-35.444183765396325,8793.224936776027
-44.31178409882475,10671.636154663742
-36.056011650651286,9671.536190012615
-28.152075626875767,7799.896405280295
966.1065530613055,8237.744818715464
-47.850980783044044,13254.624325346123
-31.896513337943322,7707.384786455632
963.9965131833034,8558.235891781696
967.4567625543514,8162.847586170863
-47.91970444496337,13027.934394892367
-34.54978428223972,8478.23995400688
-41.47860865202709,11111.653832648994
-31.60653660164615,7704.886730249742
971.1615076578379,7236.5866566680925
960.0781794021199,9870.438004668604
-37.877613640466116,9698.155318369083
-40.373238574444045,9680.678822100896
-45.81631701153912,11916.335219361757
-45.36538946265499,10350.595725560624
-39.29467319435713,8358.751872611436
-41.15716006269421,10564.220675646848
-41.19870838195047,11324.729837869634
-29.37332731787537,7237.422002025249
-35.20772033440442,9221.510481354422
966.7078478254832,8668.337763808882
956.5624930466689,10854.348820312282
952.6917698033195,11742.671924416583
969.5237404025194,7667.349211522832
-42.790711289688026,9556.80520462296
-38.30325360796976,10305.858242792652
-37.92840960856201,8718.024579089782
-39.23957386730616,9985.860871150515
-41.349347432547674,10368.36338527777
1949.6017564641893,11578.914022921934
-33.09329777602078,8542.435807252601
-32.06663808372364,7942.022929650548
-47.98318561148915,12608.549619734506
-33.730920524013534,9455.534335540517
-42.248155816162836,10731.420999331971
-42.96564926220819,10933.113868890381
970.0026143816888,7388.230317651201
-29.995011053086255,8121.5242488919375
970.1795167023778,8577.604530921459
960.2562204810098,10869.34249888215
-29.39862095539855,8092.1236404387855
-35.58724082852277,9064.85227558037
-42.61061042958706,11163.07689779565
-51.74201890727497,13126.279709131853
-31.46931736296022,7792.1894746677945
-41.69170285663487,9185.701874366176
962.3662252423461,10087.370029560117
-40.78084943331703,10904.919266922554
-42.84380378816029,10749.08480882741
-46.74355818072447,11356.381109448577
-41.11877526399045,10513.870220690575
-51.15786281299412,13933.557806791932
-44.595419075042116,11396.081734686299
974.2212125234511,5902.844012819724
-36.54653078772709,8869.925521863503
970.4754881362369,7032.818830079494
961.1282117272428,11035.742968242634
958.2761968042169,9809.538897943858
962.4664676917187,8234.056614862931
-35.55226203894674,9378.381611367051
-35.1855826817879,8949.803237987431
-38.65736253348851,9010.131860816951
958.5546558127087,10413.545272533693
-35.74458672821204,8054.669032790884
-37.80855369161752,9672.699813089052
955.07600445451,10770.76051724768
961.6185589422844,11063.690757664737
-45.461831814558835,11918.378237848583
-39.99583329294735,10397.978779038946
966.0221405089055,8287.068966487823
-46.71453565698297,12693.569622897492
-31.055438255678613,8143.212220503497
957.4138834150115,10977.359879080803
-31.882086761770417,7822.226643221064
-32.02484054542091,8086.728379869602
-34.98178201089834,7703.985817466142
-45.03673142255712,10264.867273012616
-28.71634778943703,7598.821734277822
-46.124492913733555,11788.297971551863
958.4510675250968,9999.02136733977
-29.77563344296445,7940.772155288716
960.4097508433409,9164.727319483374
-52.49838993932761,12539.50140084238
1969.1804525642124,7984.1835954604485
1964.5600557063863,8935.974383364126
959.8838857040716,10942.82929312342
-35.90919011602245,10173.720538046891
-41.891579269914956,11182.786105590778
968.6449260470044,8279.983879874697
-45.72483920235664,11732.737953833855
-40.99807853136838,10842.760417909178
-39.79252023343813,9728.08812431443
-38.68324810604008,9438.544558065247
-34.933852628707484,8738.619931452246
-30.224558609810213,7641.610225593089
-44.36288128092417,12259.83014000195
-40.324473658294465,10167.45465724544
966.5526704147971,9140.92313559994
-27.59750116562987,7833.082003423187
973.846607786849,6425.717916288182
-30.51506385974859,6497.769766009969
963.1642258784312,9748.768600190773
-43.60502612660352,11785.039364486482
-39.46754046968706,10388.15587248157
