-14
-14
-19
-1
-15
-4
-16
-20
-17
-16
-18
-19
-3
-18
-13
-6
-11
-18
-17
-12
-11
-13
0
-4
-20
-18
-15
-10
-9
-18
-16
-11
-18
-11
-15
-22
-20
-8
-16
-10
-12
-6
-14
-15
-8
-13
-20
-8
-6
-12
-11
-12
-20
-20
-9
-14
-6
-6
-23
-9
-12
-13
-6
-12
-11
-18
-3
-13
-18
-8
-11
-9
-10
-11
-14
-11
-19
-16
-23
-27
-15
-20
-15
-14
-9
-10
-18
-14
-12
2
-16
-17
-18
-15
-8
-5
-14
-14
-17
-14
-15
-20
-12
-16
-19
-12
-11
-12
-22
-10
-12
-20
-16
-16
-11
-13
-11
-10
-9
-14
-19
-2
-16
-9
-10
-14
-13
-16
-12
-9
-11
-10
-12
-22
-7
-16
-16
-13
-15
-16
-6
-6
-12
-18
-15
-3
-8
-14
-10
-12
-14
-12
-12
-15
-7
-4
-14
-11
-9
-8
-14
-2
-11
-15
-12
-18
-17
-16
-12
-15
-14
-13
-10
-7
-17
-22
-17
-22
-12
-14
-12
-5
-10
-14
-11
-13
-27
-11
-7
-18
-12
-23
-9
-6
-12
-9
-16
-10
-23
-6
-8
-9
-18
-14
-10
-17
-9
-4
-21
-17
-22
-12
-17
-6
-10
-17
-3
-11
-23
-15
-11
-22
-29
-10
-12
-20
-24
-14
-13
-25
-16
-16
-13
-12
-16
-18
-14
-12
-16
-16
-33
-14
-11
-14
-29
-22
-27
-23
-23
-16
-16
-9
-16
-11
-18
-12
-23
-10
-18
-4
-17
-18
-23
-16
-14
-14
-18
-15
-9
-11
-11
-18
-12
-9
-21
-8
-17
-19
-15
-14
-14
-17
-11
-16
-3
-11
-12
-11
-24
-18
-12
-11
-14
-14
-11
-15
-19
-10
-25
-2
-11
-12
-12
-14
0
-8
-16
-4
-15
-10
-12
-10
-6
-15
-6
3
-21
-8
-16
-10
-13
-7
-15
-5
-8
-21
-10
-4
-12
-4
-21
-12
-13
-9
-12
-10
-2
-3
-8
-8
-4
-18
-3
-12
-16
-4
-12
-10
-14
-11
-12
-12
-6
-5
-8
-18
-5
-14
-8
-13
-10
-11
-12
-6
-5
-13
-8
-12
-5
-7
-13
-10
-11
-11
-9
-11
-10
-7
-6
-10
-20
0
-19
-12
-9
4
-7
-1
-18
-26
-8
-12
-6
-25
4
-2
-10
0
-15
-5
-16
-8
-3
-18
-7
-9
-16
-17
-11
-14
-3
11
-9
-23
-3
-3
-8
-14
3
-4
-8
-5
-15
-9
-4
-14
-1
-16
-16
-12
-11
-4
-3
-17
-14
-7
-3
-7
-11
-8
-1
-3
0
-4
-7
3
-4
-20
-18
-15
0
-6
-5
-11
0
-6
1
-10
-9
-6
-6
-11
-19
-7
-6
-3
-8
-10
-8
0
-13
-9
-3
-3
-9
-4
13
-11
-1
-13
-14
-9
-9
